0,1,2,3,4,5,6,7,8
2020/11/23 23:07,1,42.782304,195151.4,5.5,3.89452381,42.982304,261.3333333,129.363531
2020/11/23 23:08,2,42.782304,,,4.006309524,,,
2020/11/23 23:09,3,42.782304,,,4.118095238,,,
2020/11/23 23:10,4,42.882304,,,4.229880952,,,
2020/11/23 23:11,5,42.882304,,,4.341666667,,,
2020/11/23 23:12,6,42.782304,,,4.453452381,,,
2020/11/23 23:13,7,42.782304,,,4.565238095,,,
2020/11/23 23:14,8,42.782304,,,4.67702381,,,
2020/11/23 23:15,9,42.882304,,,4.788809524,,,
2020/11/23 23:16,10,42.882304,,,4.900595238,,,
2020/11/23 23:17,11,42.782304,,,5.012380952,,,
2020/11/23 23:18,,,195151.4,5.5,5.6,42.982304,261.3333333,129.363531
2020/11/23 23:19,,,195763.4,5.5,5.5,42.782304,280.1333333,129.563531
2020/11/23 23:20,,,203097.1,5.5,5.5,42.782304,298.9333333,129.363531
2020/11/23 23:21,,,199096,5.5,5.5,42.882304,317.7333333,129.363531
2020/11/23 23:22,,,207620.1,5.5,5.5,42.882304,336.5333333,129.363531
2020/11/23 23:23,,,206701.3,5.5,5.5,42.782304,355.3333333,129.263531
2020/11/23 23:24,,,204847.1,5.5,5.5,42.982304,374.1333333,129.363531
2020/11/23 23:25,,,199977.3,5.5,5.5,42.682304,392.9333333,129.563531
2020/11/23 23:26,,,194438.2,5.5,5.5,42.982304,411.7333333,129.663531
2020/11/23 23:27,,,204033.9,5.5,5.5,42.982304,430.5333333,129.463531
2020/11/23 23:28,,,191006.1,5.5,5.5,42.782304,449.3333333,129.663531
2020/11/23 23:29,,,199089.9,5.5,6.5,42.782304,468.1333333,129.363531
2020/11/23 23:30,,,201373.7,5.5,7.5,42.782304,486.9333333,129.563531
2020/11/23 23:31,,,198642.5,5.5,8.5,42.582304,505.7333333,129.363531
2020/11/23 23:32,26,42.982304,,,5.5,,,
2020/11/23 23:33,27,42.882304,,,5.5,,,
2020/11/23 23:34,28,42.782304,,,5.6,,,
2020/11/23 23:35,29,42.782304,,,5.5,,,
2020/11/23 23:36,30,42.782304,,,5.5,,,
2020/11/23 23:37,31,42.882304,,,5.5,,,
2020/11/23 23:38,32,42.882304,,,5.5,,,
2020/11/23 23:39,33,42.782304,,,5.5,,,
2020/11/23 23:40,34,42.782304,,,5.5,,,
2020/11/23 23:41,35,42.782304,,,5.5,,,
2020/11/23 23:42,36,42.882304,,,5.5,,,
2020/11/23 23:43,37,42.882304,,,5.5,,,
2020/11/23 23:44,38,42.782304,,,5.5,,,
2020/11/23 23:45,39,42.982304,,,5.5,,,
2020/11/23 23:46,40,42.882304,,,5.5,,,
2020/11/23 23:47,41,42.782304,,,5.6,,,
2020/11/23 23:48,42,42.782304,,,5.5,,,
2020/11/23 23:49,43,42.782304,,,5.5,,,
2020/11/23 23:50,44,42.882304,,,5.5,,,
2020/11/23 23:51,45,42.882304,,,5.5,,,
2020/11/23 23:52,46,42.782304,,,5.5,,,
2020/11/23 23:53,47,42.782304,,,5.5,,,
2020/11/23 23:54,48,42.782304,,,5.5,,,
2020/11/23 23:55,49,42.882304,,,5.5,,,
2020/11/23 23:56,50,42.882304,,,5.5,,,
2020/11/23 23:57,51,42.782304,,,5.5,,,
2020/11/23 23:58,52,42.982304,,,5.5,,,
2020/11/23 23:59,53,42.882304,,,5.5,,,
2020/11/24 0:00,54,42.782304,,,5.6,,,
2020/11/24 0:01,55,42.782304,,,5.5,,,
2020/11/24 0:02,56,42.782304,,,5.5,,,
2020/11/24 0:03,57,42.882304,,,5.5,,,
2020/11/24 0:04,58,42.882304,,,5.5,,,
2020/11/24 0:05,59,42.782304,,,5.5,,,
2020/11/24 0:06,60,42.782304,,,5.5,,,
2020/11/24 0:07,61,42.782304,,,5.5,,,
2020/11/24 0:08,62,42.882304,,,5.5,,,
2020/11/24 0:09,63,42.882304,,,5.5,,,
2020/11/24 0:10,64,42.782304,,,5.5,,,
2020/11/24 0:11,65,42.982304,,,5.5,,,
2020/11/24 0:12,66,42.882304,,,5.5,,,
2020/11/24 0:13,67,42.782304,,,5.6,,,
2020/11/24 0:14,68,42.782304,,,5.5,,,
2020/11/24 0:15,69,42.782304,,,5.5,,,
2020/11/24 0:16,70,42.882304,,,5.5,,,
2020/11/24 0:17,71,42.882304,,,5.5,,,
2020/11/24 0:18,72,42.782304,,,5.5,,,
2020/11/24 0:19,73,42.782304,,,5.5,,,
2020/11/24 0:20,74,42.782304,,,5.5,,,
2020/11/24 0:21,75,42.882304,,,5.5,,,
2020/11/24 0:22,76,42.882304,,,5.5,,,
2020/11/24 0:23,77,42.782304,,,5.5,,,
2020/11/24 0:24,78,42.982304,,,5.5,,,
2020/11/24 0:25,79,42.882304,,,5.5,,,
2020/11/24 0:26,80,42.782304,,,5.6,,,
2020/11/24 0:27,81,42.782304,,,5.5,,,
2020/11/24 0:28,82,42.782304,,,5.5,,,
2020/11/24 0:29,83,42.882304,,,5.5,,,
2020/11/24 0:30,84,42.882304,,,5.5,,,
2020/11/24 0:31,85,42.782304,,,5.5,,,
2020/11/24 0:32,86,42.782304,,,5.5,,,
2020/11/24 0:33,87,42.782304,,,5.5,,,
2020/11/24 0:34,88,42.882304,,,5.5,,,
2020/11/24 0:35,89,42.882304,,,5.5,,,
2020/11/24 0:36,90,42.782304,,,5.5,,,
2020/11/24 0:37,91,42.982304,,,5.5,,,
2020/11/24 0:38,92,42.882304,,,5.5,,,
2020/11/24 0:39,93,42.782304,,,5.6,,,
2020/11/24 0:40,94,42.782304,,,5.5,,,
2020/11/24 0:41,95,42.782304,,,5.5,,,
2020/11/24 0:42,96,42.882304,,,5.5,,,
2020/11/24 0:43,97,42.882304,,,5.5,,,
2020/11/24 0:44,98,42.782304,,,5.5,,,
2020/11/24 0:45,99,42.782304,,,5.5,,,
2020/11/24 0:46,100,42.782304,,,5.5,,,
2020/11/24 0:47,101,42.882304,,,5.5,,,
2020/11/24 0:48,102,42.882304,,,5.5,,,
2020/11/24 0:49,103,42.782304,,,5.5,,,
2020/11/24 0:50,104,42.982304,,,5.5,,,
2020/11/24 0:51,105,42.882304,,,5.5,,,
2020/11/24 0:52,106,42.782304,,,5.6,,,
2020/11/24 0:53,107,42.782304,,,5.5,,,
2020/11/24 0:54,108,42.782304,,,5.5,,,
2020/11/24 0:55,109,42.882304,,,5.5,,,
2020/11/24 0:56,110,42.882304,,,5.5,,,
2020/11/24 0:57,111,42.782304,,,5.5,,,
2020/11/24 0:58,112,42.782304,,,5.5,,,
2020/11/24 0:59,113,42.782304,,,5.5,,,
2020/11/24 1:00,114,42.882304,,,5.5,,,
2020/11/24 1:01,115,42.882304,,,5.5,,,
2020/11/24 1:02,116,42.782304,,,5.5,,,
2020/11/24 1:03,117,42.982304,,,5.5,,,
2020/11/24 1:04,118,42.882304,,,5.5,,,
2020/11/24 1:05,119,42.782304,,,5.6,,,
2020/11/24 1:06,120,42.782304,,,5.5,,,
2020/11/24 1:07,121,42.782304,,,5.5,,,
2020/11/24 1:08,122,42.882304,,,5.5,,,
2020/11/24 1:09,123,42.882304,,,5.5,,,
2020/11/24 1:10,124,42.782304,,,5.5,,,
2020/11/24 1:11,125,42.782304,,,5.5,,,
2020/11/24 1:12,126,42.782304,,,5.5,,,
2020/11/24 1:13,127,42.882304,,,5.5,,,
2020/11/24 1:14,128,42.882304,,,5.5,,,
2020/11/24 1:15,129,42.782304,,,5.5,,,
2020/11/24 1:16,130,42.982304,,,5.5,,,
2020/11/24 1:17,131,42.882304,,,5.5,,,
2020/11/24 1:18,132,42.782304,,,5.6,,,
2020/11/24 1:19,133,42.782304,,,5.5,,,
2020/11/24 1:20,134,42.782304,,,5.5,,,
2020/11/24 1:21,135,42.882304,,,5.5,,,
2020/11/24 1:22,136,42.882304,,,5.5,,,
2020/11/24 1:23,137,42.782304,,,5.5,,,
2020/11/24 1:24,138,42.782304,,,5.5,,,
2020/11/24 1:25,139,42.782304,,,5.5,,,
2020/11/24 1:26,140,42.882304,,,5.5,,,
2020/11/24 1:27,141,42.882304,,,5.5,,,
2020/11/24 1:28,142,42.782304,,,5.5,,,
2020/11/24 1:29,143,42.832304,195151.4,5.5,5.5,42.982304,129.363531,
2020/11/24 1:30,144,42.832304,195763.4,5.5,5.5,42.782304,129.563531,
2020/11/24 1:31,145,42.832304,203097.1,5.5,5.5,42.782304,129.363531,
2020/11/24 1:32,146,42.832304,199096,5.5,5.5,42.882304,129.363531,
2020/11/24 1:33,147,42.832304,207620.1,5.5,5.5,42.882304,129.363531,
2020/11/24 1:34,148,42.832304,206701.3,5.5,5.5,42.782304,129.263531,
2020/11/24 1:35,149,42.832304,204847.1,5.5,5.5,42.982304,129.363531,
2020/11/24 1:36,150,42.832304,199977.3,5.5,5.5,42.682304,129.563531,
2020/11/24 1:37,151,42.832304,194438.2,5.5,,42.982304,129.663531,
2020/11/24 1:38,152,42.832304,204033.9,5.5,,42.982304,129.463531,
2020/11/24 1:39,153,42.832304,191006.1,5.5,,42.782304,129.663531,
2020/11/24 1:40,154,42.832304,199089.9,5.5,,42.782304,129.363531,
2020/11/24 1:41,155,42.832304,201373.7,5.5,,42.782304,129.563531,
2020/11/24 1:42,156,42.832304,198642.5,5.5,,42.582304,129.363531,
2020/11/24 1:43,157,42.832304,195151.4,5.5,,42.982304,129.363531,
2020/11/24 1:44,158,42.832304,195763.4,5.5,,42.782304,129.563531,
2020/11/24 1:45,159,42.832304,203097.1,5.5,,42.782304,129.363531,
2020/11/24 1:46,160,42.832304,199096,5.5,,42.882304,129.363531,
2020/11/24 1:47,161,42.832304,207620.1,5.5,,42.882304,129.363531,
2020/11/24 1:48,162,42.832304,206701.3,5.5,,42.782304,129.263531,
2020/11/24 1:49,163,42.832304,204847.1,5.5,,42.982304,129.363531,
2020/11/24 1:50,164,42.832304,199977.3,5.5,,42.682304,129.563531,
2020/11/24 1:51,165,42.832304,194438.2,5.5,,42.982304,129.663531,
2020/11/24 1:52,166,42.832304,204033.9,5.5,,42.982304,129.463531,
2020/11/24 1:53,167,42.832304,191006.1,5.5,,42.782304,129.663531,
2020/11/24 1:54,168,42.832304,199089.9,5.5,,42.782304,129.363531,
2020/11/24 1:55,169,42.832304,201373.7,5.5,,42.782304,129.563531,
2020/11/24 1:56,170,42.832304,198642.5,5.5,,42.582304,129.363531,
2020/11/24 1:57,171,42.832304,195151.4,5.5,,42.982304,129.363531,
2020/11/24 1:58,172,42.832304,195763.4,5.5,,42.782304,129.563531,
2020/11/24 1:59,173,42.832304,203097.1,5.5,,42.782304,129.363531,
2020/11/24 2:00,174,42.832304,199096,5.5,,42.882304,129.363531,
2020/11/24 2:01,175,42.832304,207620.1,5.5,,42.882304,129.363531,
2020/11/24 2:02,176,42.832304,206701.3,5.5,,42.782304,129.263531,
2020/11/24 2:03,177,42.832304,204847.1,5.5,,42.982304,129.363531,
2020/11/24 2:04,178,42.832304,199977.3,5.5,,42.682304,129.563531,
2020/11/24 2:05,179,42.832304,194438.2,5.5,,42.982304,129.663531,
2020/11/24 2:06,180,42.832304,204033.9,5.5,,42.982304,129.463531,
2020/11/24 2:07,181,42.832304,191006.1,5.5,,42.782304,129.663531,
2020/11/24 2:08,182,42.832304,199089.9,5.5,,42.782304,129.363531,
2020/11/24 2:09,183,42.832304,201373.7,5.5,,42.782304,524.5333333,129.563531
2020/11/24 2:10,184,42.832304,198642.5,5.5,,42.582304,543.3333333,129.363531
2020/11/24 2:11,185,42.832304,195911.3,5.5,,42.382304,562.1333333,129.163531
2020/11/24 2:12,186,42.832304,193180.1,5.5,,42.182304,580.9333333,128.963531
2020/11/24 2:13,187,42.832304,190448.9,5.5,,41.982304,599.7333333,128.763531
2020/11/24 2:14,188,42.832304,187717.7,5.5,,41.782304,618.5333333,128.563531
2020/11/24 2:15,189,42.832304,184986.5,5.5,,41.582304,637.3333333,128.363531
2020/11/24 2:16,190,42.832304,182255.3,5.5,,41.382304,656.1333333,128.163531
2020/11/24 2:17,191,42.832304,179524.1,5.5,,41.182304,674.9333333,127.963531
2020/11/24 2:18,192,42.832304,176792.9,5.5,,40.982304,693.7333333,127.763531
2020/11/24 2:19,193,42.832304,174061.7,5.5,,40.782304,712.5333333,127.563531
2020/11/24 2:20,194,42.832304,171330.5,5.5,,40.582304,731.3333333,127.363531
2020/11/24 2:21,195,42.832304,168599.3,5.5,,40.382304,750.1333333,127.163531
2020/11/24 2:22,196,42.832304,165868.1,5.5,,40.182304,768.9333333,126.963531
2020/11/24 2:23,197,42.832304,163136.9,5.5,,39.982304,787.7333333,126.763531
2020/11/24 2:24,198,42.832304,160405.7,5.5,,39.782304,806.5333333,126.563531
2020/11/24 2:25,199,42.832304,157674.5,5.5,,39.582304,825.3333333,126.363531
2020/11/24 2:26,200,42.832304,154943.3,5.5,,39.382304,844.1333333,126.163531
2020/11/24 2:27,201,42.832304,152212.1,5.5,,39.182304,862.9333333,125.963531
2020/11/24 2:28,202,42.832304,149480.9,5.5,,38.982304,881.7333333,125.763531
2020/11/24 2:29,203,42.832304,146749.7,5.5,,38.782304,900.5333333,125.563531
2020/11/24 2:30,204,42.832304,144018.5,5.5,,38.582304,919.3333333,125.363531
2020/11/24 2:31,205,42.832304,141287.3,5.5,,38.382304,938.1333333,125.163531
2020/11/24 2:32,206,42.832304,138556.1,5.5,,38.182304,956.9333333,124.963531
2020/11/24 2:33,207,42.832304,135824.9,5.5,,37.982304,975.7333333,124.763531
2020/11/24 2:34,208,42.832304,133093.7,5.5,,37.782304,994.5333333,124.563531
2020/11/24 2:35,209,42.832304,130362.5,5.5,,37.582304,1013.333333,124.363531
2020/11/24 2:36,210,42.832304,127631.3,5.5,,37.382304,1032.133333,124.163531
2020/11/24 2:37,211,42.832304,124900.1,5.5,,37.182304,1050.933333,123.963531
2020/11/24 2:38,212,42.832304,122168.9,5.5,,36.982304,1069.733333,123.763531
2020/11/24 2:39,213,42.832304,119437.7,5.5,,36.782304,1088.533333,123.563531
2020/11/24 2:40,214,42.832304,116706.5,5.5,,36.582304,1107.333333,123.363531
2020/11/24 2:41,215,42.832304,113975.3,5.5,,36.382304,1126.133333,123.163531
2020/11/24 2:42,216,42.832304,111244.1,5.5,,36.182304,1144.933333,122.963531
2020/11/24 2:43,217,42.832304,108512.9,5.5,,35.982304,1163.733333,122.763531
2020/11/24 2:44,218,42.832304,105781.7,5.5,,35.782304,1182.533333,122.563531
2020/11/24 2:45,219,42.832304,103050.5,5.5,,35.582304,1201.333333,122.363531
2020/11/24 2:46,220,42.832304,100319.3,5.5,,35.382304,1220.133333,122.163531
2020/11/24 2:47,221,42.832304,97588.1,5.5,,35.182304,1238.933333,121.963531
2020/11/24 2:48,222,42.832304,94856.9,5.5,,34.982304,1257.733333,121.763531
2020/11/24 2:49,223,42.832304,92125.7,5.5,,34.782304,1276.533333,121.563531
2020/11/24 2:50,224,42.832304,89394.5,5.5,,34.582304,1295.333333,121.363531
2020/11/24 2:51,225,42.832304,86663.3,5.5,,34.382304,1314.133333,121.163531
2020/11/24 2:52,226,42.832304,83932.1,5.5,,34.182304,1332.933333,120.963531
2020/11/24 2:53,227,42.832304,81200.9,5.5,,33.982304,1351.733333,120.763531
2020/11/24 2:54,228,42.832304,78469.7,5.5,,33.782304,1370.533333,120.563531
2020/11/24 2:55,229,42.832304,75738.5,5.5,,33.582304,1389.333333,120.363531
2020/11/24 2:56,230,42.832304,73007.3,5.5,,33.382304,1408.133333,120.163531
2020/11/24 2:57,231,42.832304,70276.1,5.5,,33.182304,1426.933333,119.963531
2020/11/24 2:58,232,42.832304,67544.9,5.5,,32.982304,1445.733333,119.763531
2020/11/24 2:59,233,42.832304,64813.7,5.5,,32.782304,1464.533333,119.563531
2020/11/24 3:00,234,42.832304,62082.5,5.5,,32.582304,1483.333333,119.363531
2020/11/24 3:01,235,42.832304,59351.3,5.5,,32.382304,1502.133333,119.163531
2020/11/24 3:02,236,42.832304,56620.1,5.5,,32.182304,1520.933333,118.963531
2020/11/24 3:03,237,42.832304,53888.9,5.5,,31.982304,1539.733333,118.763531
2020/11/24 3:04,238,42.832304,51157.7,5.5,,31.782304,1558.533333,118.563531
2020/11/24 3:05,239,42.832304,48426.5,5.5,,31.582304,1577.333333,118.363531
2020/11/24 3:06,240,42.832304,45695.3,5.5,,31.382304,1596.133333,118.163531
2020/11/24 3:07,241,42.832304,42964.1,5.5,,31.182304,1614.933333,117.963531
2020/11/24 3:08,242,42.832304,40232.9,5.5,,30.982304,1633.733333,117.763531
2020/11/24 3:09,243,42.832304,37501.7,5.5,,30.782304,1652.533333,117.563531
2020/11/24 3:10,244,42.832304,34770.5,5.5,,30.582304,1671.333333,117.363531
2020/11/24 3:11,245,42.832304,32039.3,5.5,,30.382304,1690.133333,117.163531
2020/11/24 3:12,246,42.832304,29308.1,5.5,,30.182304,1708.933333,116.963531
2020/11/24 3:13,247,42.832304,26576.9,5.5,,29.982304,1727.733333,116.763531
2020/11/24 3:14,248,42.832304,23845.7,5.5,,29.782304,1746.533333,116.563531
2020/11/24 3:15,249,42.832304,21114.5,5.5,,29.582304,1765.333333,116.363531
2020/11/24 3:16,250,42.832304,18383.3,5.5,,29.382304,1784.133333,116.163531
2020/11/24 3:17,251,42.832304,15652.1,5.5,,29.182304,1802.933333,115.963531
