0,1,2,3,4,5,6,7,8
2020/11/24 3:18,252,42.832304,12920.9,5.5,,28.982304,1821.733333,115.763531
2020/11/24 3:19,253,42.832304,10189.7,5.5,,28.782304,1840.533333,115.563531
2020/11/24 3:20,254,42.832304,7458.5,5.5,,28.582304,1859.333333,115.363531
2020/11/24 3:21,255,42.832304,4727.3,5.5,,28.382304,1878.133333,115.163531
2020/11/24 3:22,256,42.832304,1996.1,5.5,,28.182304,1896.933333,114.963531
2020/11/24 3:23,257,42.832304,-735.1,5.5,,27.982304,1915.733333,114.763531
2020/11/24 3:24,258,42.832304,-3466.3,5.5,,27.782304,1934.533333,114.563531
2020/11/24 3:25,259,42.832304,-6197.5,5.5,,27.582304,1953.333333,114.363531
2020/11/24 3:26,260,42.832304,-8928.7,5.5,,27.382304,1972.133333,114.163531
2020/11/24 3:27,261,42.832304,-11659.9,5.5,,27.182304,1990.933333,113.963531
2020/11/24 3:28,262,42.832304,-14391.1,5.5,,26.982304,2009.733333,113.763531
2020/11/24 3:29,263,42.832304,-17122.3,5.5,,26.782304,2028.533333,113.563531
2020/11/24 3:30,264,42.832304,-19853.5,5.5,,26.582304,2047.333333,113.363531
2020/11/24 3:31,265,42.832304,-22584.7,5.5,,26.382304,2066.133333,113.163531
2020/11/24 3:32,266,42.832304,-25315.9,5.5,,26.182304,2084.933333,112.963531
2020/11/24 3:33,267,42.832304,-28047.1,5.5,,25.982304,2103.733333,112.763531
2020/11/24 3:34,268,42.832304,-30778.3,5.5,,25.782304,2122.533333,112.563531
2020/11/24 3:35,269,42.832304,-33509.5,5.5,,25.582304,2141.333333,112.363531
2020/11/24 3:36,270,42.832304,-36240.7,5.5,,25.382304,2160.133333,112.163531
2020/11/24 3:37,271,42.832304,-38971.9,5.5,,25.182304,2178.933333,111.963531
2020/11/24 3:38,272,42.832304,-41703.1,5.5,,24.982304,2197.733333,111.763531
2020/11/24 3:39,273,42.832304,-44434.3,5.5,,24.782304,2216.533333,111.563531
2020/11/24 3:40,274,42.832304,-47165.5,5.5,,24.582304,2235.333333,111.363531
2020/11/24 3:41,275,42.832304,-49896.7,5.5,,24.382304,2254.133333,111.163531
2020/11/24 3:42,276,42.832304,-52627.9,5.5,,24.182304,2272.933333,110.963531
2020/11/24 3:43,277,42.832304,-55359.1,5.5,,23.982304,2291.733333,110.763531
2020/11/24 3:44,278,42.832304,-58090.3,5.5,,23.782304,2310.533333,110.563531
2020/11/24 3:45,279,42.832304,-60821.5,5.5,,23.582304,2329.333333,110.363531
2020/11/24 3:46,280,42.832304,-63552.7,5.5,,23.382304,2348.133333,110.163531
2020/11/24 3:47,281,42.832304,-66283.9,5.5,,23.182304,2366.933333,109.963531
2020/11/24 3:48,282,42.832304,-69015.1,5.5,,22.982304,2385.733333,109.763531
2020/11/24 3:49,283,42.832304,-71746.3,5.5,,22.782304,2404.533333,109.563531
2020/11/24 3:50,284,42.832304,-74477.5,5.5,,22.582304,2423.333333,109.363531
2020/11/24 3:51,285,42.832304,-77208.7,5.5,,22.382304,2442.133333,109.163531
2020/11/24 3:52,286,42.832304,-79939.9,5.5,,22.182304,2460.933333,108.963531
2020/11/24 3:53,287,42.832304,-82671.1,5.5,,21.982304,2479.733333,108.763531
2020/11/24 3:54,288,42.832304,-85402.3,5.5,,21.782304,2498.533333,108.563531
2020/11/24 3:55,289,42.832304,-88133.5,5.5,,21.582304,2517.333333,108.363531
2020/11/24 3:56,290,42.832304,-90864.7,5.5,,21.382304,2536.133333,108.163531
2020/11/24 3:57,291,42.832304,-93595.9,5.5,,21.182304,2554.933333,107.963531
2020/11/24 3:58,292,42.832304,-96327.1,5.5,,20.982304,2573.733333,107.763531
2020/11/24 3:59,293,42.832304,-99058.3,5.5,,20.782304,2592.533333,107.563531
2020/11/24 4:00,294,42.832304,-101789.5,5.5,,20.582304,2611.333333,107.363531
2020/11/24 4:01,295,42.832304,-104520.7,5.5,,20.382304,2630.133333,107.163531
2020/11/24 4:02,296,42.832304,-107251.9,5.5,,20.182304,2648.933333,106.963531
2020/11/24 4:03,297,42.832304,-109983.1,5.5,,19.982304,2667.733333,106.763531
2020/11/25 4:03,298,42.832304,-112714.3,5.5,,19.782304,2686.533333,106.563531
2020/11/26 4:03,299,42.832304,,,,,,
2020/11/27 4:03,299,42.832304,,,,,,
2020/11/28 4:03,299,42.832304,,,,,,
2020/11/29 4:03,299,42.832304,,,,,,
2020/11/30 4:03,299,42.832304,,,,,,
2020/12/1 4:03,299,42.832304,,,,,,
2020/12/2 4:03,299,42.832304,,,,,,
2020/12/3 4:03,299,42.832304,,,,,,
2020/12/4 4:03,299,42.832304,,,,,,
2020/12/5 4:03,299,42.832304,,,,,,
2020/12/6 4:03,299,42.832304,,,,,,
2020/12/7 4:03,299,42.832304,,,,,,
2020/12/8 4:03,299,42.832304,,,,,,
2020/12/9 4:03,299,42.832304,,,,,,
2020/12/10 4:03,299,42.832304,,,,,,
2020/12/11 4:03,299,42.832304,,,,,,
2020/12/12 4:03,299,42.832304,,,,,,
2020/12/13 4:03,299,42.832304,,,,,,
2020/12/14 4:03,299,42.832304,,,,,,
2020/12/15 4:03,299,42.832304,,,,,,
2020/12/16 4:03,299,42.832304,,,,,,
2020/12/17 4:03,299,42.832304,,,,,,
2020/12/18 4:03,299,42.832304,,,,,,
2020/12/19 4:03,299,42.832304,,,,,,
2020/12/20 4:03,299,42.832304,,,,,,
2020/12/21 4:03,299,42.832304,,,,,,
2020/12/22 4:03,299,42.832304,,,,,,
2020/12/23 4:03,299,42.832304,,,,,,
2020/12/24 4:03,299,42.832304,,,,,,
2020/12/25 4:03,299,42.832304,,,,,,
2020/12/26 4:03,299,42.832304,,,,,,
2020/12/27 4:03,299,42.832304,,,,,,
2020/12/28 4:03,299,42.832304,,,,,,
2020/12/29 4:03,299,42.832304,,,,,,
2020/12/30 4:03,299,42.832304,,,,,,
2020/12/31 4:03,299,42.832304,,,,,,
2021/1/1 4:03,299,42.832304,,,,,,
2021/1/2 4:03,299,42.832304,,,,,,
2021/1/3 4:03,299,42.832304,,,,,,
2021/1/4 4:03,299,42.832304,,,,,,
2021/1/5 4:03,299,42.832304,,,,,,
2021/1/6 4:03,299,42.832304,,,,,,
2021/1/7 4:03,299,42.832304,,,,,,
2021/1/8 4:03,299,42.832304,,,,,,
2021/1/9 4:03,299,42.832304,,,,,,
2021/1/10 4:03,299,42.832304,,,,,,
2021/1/11 4:03,299,42.832304,,,,,,
2021/1/12 4:03,299,42.832304,,,,,,
2021/1/13 4:03,299,42.832304,,,,,,
2021/1/14 4:03,299,42.832304,,,,,,
2021/1/15 4:03,299,42.832304,,,,,,
2021/1/16 4:03,299,42.832304,,,,,,
2021/1/17 4:03,299,42.832304,,,,,,
2021/1/18 4:03,299,42.832304,,,,,,
2021/1/19 4:03,299,42.832304,,,,,,
2021/1/20 4:03,299,42.832304,,,,,,
2021/1/21 4:03,299,42.832304,,,,,,
2021/1/22 4:03,299,42.832304,,,,,,
2021/1/23 4:03,299,42.832304,,,,,,
2021/1/24 4:03,299,42.832304,,,,,,
2021/1/25 4:03,299,42.832304,,,,,,
2021/1/26 4:03,299,42.832304,,,,,,
2021/1/27 4:03,299,42.832304,,,,,,
2021/1/28 4:03,299,42.832304,,,,,,
2021/1/29 4:03,299,42.832304,,,,,,
2021/1/30 4:03,299,42.832304,,,,,,
2021/1/31 4:03,299,42.832304,,,,,,
2021/2/1 4:03,299,42.832304,,,,,,
2021/2/2 4:03,299,42.832304,,,,,,
2021/2/3 4:03,299,42.832304,,,,,,
2021/2/4 4:03,299,42.832304,,,,,,
2021/2/5 4:03,299,42.832304,,,,,,
2021/2/6 4:03,299,42.832304,,,,,,
2021/2/7 4:03,299,42.832304,,,,,,
2021/2/8 4:03,299,42.832304,,,,,,
2021/2/9 4:03,299,42.832304,,,,,,
2021/2/10 4:03,299,42.832304,,,,,,
2021/2/11 4:03,299,42.832304,,,,,,
2021/2/12 4:03,299,42.832304,,,,,,
2021/2/13 4:03,299,42.832304,,,,,,
2021/2/14 4:03,299,42.832304,,,,,,
2021/2/15 4:03,299,42.832304,,,,,,
2021/2/16 4:03,299,42.832304,,,,,,
2021/2/17 4:03,299,42.832304,,,,,,
2021/2/18 4:03,299,42.832304,,,,,,
2021/2/19 4:03,299,42.832304,,,,,,
2021/2/20 4:03,299,42.832304,,,,,,
2021/2/21 4:03,299,42.832304,,,,,,
2021/2/22 4:03,299,42.832304,,,,,,
2021/2/23 4:03,299,42.832304,,,,,,
2021/2/24 4:03,299,42.832304,,,,,,
2021/2/25 4:03,299,42.832304,,,,,,
2021/2/26 4:03,299,42.832304,,,,,,
2021/2/27 4:03,299,42.832304,,,,,,
2021/2/28 4:03,299,42.832304,,,,,,
2021/3/1 4:03,299,42.832304,,,,,,
2021/3/2 4:03,299,42.832304,,,,,,
2021/3/3 4:03,299,42.832304,,,,,,
2021/3/4 4:03,299,42.832304,,,,,,
2021/3/5 4:03,299,42.832304,,,,,,
2021/3/6 4:03,299,42.832304,,,,,,
2021/3/7 4:03,299,42.832304,,,,,,
2021/3/8 4:03,299,42.832304,,,,,,
2021/3/9 4:03,299,42.832304,,,,,,
2021/3/10 4:03,299,42.832304,,,,,,
2021/3/11 4:03,299,42.832304,,,,,,
2021/3/12 4:03,299,42.832304,,,,,,
2021/3/13 4:03,299,42.832304,,,,,,
2021/3/14 4:03,299,42.832304,,,,,,
2021/3/15 4:03,299,42.832304,,,,,,
2021/3/16 4:03,299,42.832304,,,,,,
2021/3/17 4:03,299,42.832304,,,,,,
2021/3/18 4:03,299,42.832304,,,,,,
2021/3/19 4:03,299,42.832304,,,,,,
2021/3/20 4:03,299,42.832304,,,,,,
2021/3/21 4:03,299,42.832304,,,,,,
2021/3/22 4:03,299,42.832304,,,,,,
2021/3/23 4:03,299,42.832304,,,,,,
2021/3/24 4:03,299,42.832304,,,,,,
2021/3/25 4:03,299,42.832304,,,,,,
2021/3/26 4:03,299,42.832304,,,,,,
2021/3/27 4:03,299,42.832304,,,,,,
2021/3/28 4:03,299,42.832304,,,,,,
2021/3/29 4:03,299,42.832304,,,,,,
2021/3/30 4:03,299,42.832304,,,,,,
2021/3/31 4:03,299,42.832304,,,,,,
2021/4/1 4:03,299,42.832304,,,,,,
2021/4/2 4:03,299,42.832304,,,,,,
2021/4/3 4:03,299,42.832304,,,,,,
2021/4/4 4:03,299,42.832304,,,,,,
2021/4/5 4:03,299,42.832304,,,,,,
2021/4/6 4:03,299,42.832304,,,,,,
2021/4/7 4:03,299,42.832304,,,,,,
2021/4/8 4:03,299,42.832304,,,,,,
2021/4/9 4:03,299,42.832304,,,,,,
2021/4/10 4:03,299,42.832304,,,,,,
2021/4/11 4:03,299,42.832304,,,,,,
2021/4/12 4:03,299,42.832304,,,,,,
2021/4/13 4:03,299,42.832304,,,,,,
2021/4/14 4:03,299,42.832304,,,,,,
2021/4/15 4:03,299,42.832304,,,,,,
2021/4/16 4:03,299,42.832304,,,,,,
2021/4/17 4:03,299,42.832304,,,,,,
2021/4/18 4:03,299,42.832304,,,,,,
2021/4/19 4:03,299,42.832304,,,,,,
2021/4/20 4:03,299,42.832304,,,,,,
2021/4/21 4:03,299,42.832304,,,,,,
2021/4/22 4:03,299,42.832304,,,,,,
2021/4/23 4:03,299,42.832304,,,,,,
2021/4/24 4:03,299,42.832304,,,,,,
2021/4/25 4:03,299,42.832304,,,,,,
2021/4/26 4:03,299,42.832304,,,,,,
2021/4/27 4:03,299,42.832304,,,,,,
2021/4/28 4:03,299,42.832304,,,,,,
2021/4/29 4:03,299,42.832304,,,,,,
2021/4/30 4:03,299,42.832304,,,,,,
2021/5/1 4:03,299,42.832304,,,,,,
2021/5/2 4:03,299,42.832304,,,,,,
2021/5/3 4:03,299,42.832304,,,,,,
2021/5/4 4:03,299,42.832304,,,,,,
2021/5/5 4:03,299,42.832304,,,,,,
2021/5/6 4:03,299,42.832304,,,,,,
2021/5/7 4:03,299,42.832304,,,,,,
2021/5/8 4:03,299,42.832304,,,,,,
2021/5/9 4:03,299,42.832304,,,,,,
2021/5/10 4:03,299,42.832304,,,,,,
2021/5/11 4:03,299,42.832304,,,,,,
2021/5/12 4:03,299,42.832304,,,,,,
2021/5/13 4:03,299,42.832304,,,,,,
2021/5/14 4:03,299,42.832304,,,,,,
2021/5/15 4:03,299,42.832304,,,,,,
2021/5/16 4:03,299,42.832304,,,,,,
2021/5/17 4:03,299,42.832304,,,,,,
2021/5/18 4:03,299,42.832304,,,,,,
2021/5/19 4:03,299,42.832304,,,,,,
2021/5/20 4:03,299,42.832304,,,,,,
2021/5/21 4:03,299,42.832304,,,,,,
2021/5/22 4:03,299,42.832304,,,,,,
2021/5/23 4:03,299,42.832304,,,,,,
2021/5/24 4:03,299,42.832304,,,,,,
2021/5/25 4:03,299,42.832304,,,,,,
2021/5/26 4:03,299,42.832304,,,,,,
2021/5/27 4:03,299,42.832304,,,,,,
2021/5/28 4:03,299,42.832304,,,,,,
2021/5/29 4:03,299,42.832304,,,,,,
2021/5/30 4:03,299,42.832304,,,,,,
2021/5/31 4:03,299,42.832304,,,,,,
2021/6/1 4:03,299,42.832304,,,,,,
2021/6/2 4:03,299,42.832304,,,,,,
2021/6/3 4:03,299,42.832304,,,,,,
2021/6/4 4:03,299,42.832304,,,,,,
2021/6/5 4:03,299,42.832304,,,,,,
2021/6/6 4:03,299,42.832304,,,,,,
2021/6/7 4:03,299,42.832304,,,,,,
2021/6/8 4:03,299,42.832304,,,,,,
2021/6/9 4:03,299,42.832304,,,,,,
2021/6/10 4:03,299,42.832304,,,,,,
2021/6/11 4:03,299,42.832304,,,,,,
2021/6/12 4:03,299,42.832304,,,,,,
2021/6/13 4:03,299,42.832304,,,,,,
2021/6/14 4:03,299,42.832304,,,,,,
2021/6/15 4:03,299,42.832304,,,,,,
2021/6/16 4:03,299,42.832304,,,,,,
2021/6/17 4:03,299,42.832304,,,,,,
2021/6/18 4:03,299,42.832304,,,,,,
2021/6/19 4:03,299,42.832304,,,,,,
2021/6/20 4:03,299,42.832304,,,,,,
2021/6/21 4:03,299,42.832304,,,,,,
2021/6/22 4:03,299,42.832304,,,,,,
2021/6/23 4:03,299,42.832304,,,,,,
2021/6/24 4:03,299,42.832304,,,,,,
2021/6/25 4:03,299,42.832304,,,,,,
2021/6/26 4:03,299,42.832304,,,,,,
2021/6/27 4:03,299,42.832304,,,,,,
2021/6/28 4:03,299,42.832304,,,,,,
2021/6/29 4:03,299,42.832304,,,,,,
2021/6/30 4:03,299,42.832304,,,,,,
2021/7/1 4:03,299,42.832304,,,,,,
2021/7/2 4:03,299,42.832304,,,,,,
2021/7/3 4:03,299,42.832304,,,,,,
2021/7/4 4:03,299,42.832304,,,,,,
2021/7/5 4:03,299,42.832304,,,,,,
2021/7/6 4:03,299,42.832304,,,,,,
2021/7/7 4:03,299,42.832304,,,,,,
2021/7/8 4:03,299,42.832304,,,,,,
2021/7/9 4:03,299,42.832304,,,,,,
2021/7/10 4:03,299,42.832304,,,,,,
2021/7/11 4:03,299,42.832304,,,,,,
2021/7/12 4:03,299,42.832304,,,,,,
2021/7/13 4:03,299,42.832304,,,,,,
2021/7/14 4:03,299,42.832304,,,,,,
2021/7/15 4:03,299,42.832304,,,,,,
2021/7/16 4:03,299,42.832304,,,,,,
2021/7/17 4:03,299,42.832304,,,,,,
2021/7/18 4:03,299,42.832304,,,,,,
2021/7/19 4:03,299,42.832304,,,,,,
2021/7/20 4:03,299,42.832304,,,,,,
2021/7/21 4:03,299,42.832304,,,,,,
2021/7/22 4:03,299,42.832304,,,,,,
2021/7/23 4:03,299,42.832304,,,,,,
2021/7/24 4:03,299,42.832304,,,,,,
2021/7/25 4:03,299,42.832304,,,,,,
2021/7/26 4:03,299,42.832304,,,,,,
2021/7/27 4:03,299,42.832304,,,,,,
2021/7/28 4:03,299,42.832304,,,,,,
2021/7/29 4:03,299,42.832304,,,,,,
2021/7/30 4:03,299,42.832304,,,,,,
2021/7/31 4:03,299,42.832304,,,,,,
2021/8/1 4:03,299,42.832304,,,,,,
2021/8/2 4:03,299,42.832304,,,,,,
2021/8/3 4:03,299,42.832304,,,,,,
2021/8/4 4:03,299,42.832304,,,,,,
2021/8/5 4:03,299,42.832304,,,,,,
2021/8/6 4:03,299,42.832304,,,,,,
2021/8/7 4:03,299,42.832304,,,,,,
2021/8/8 4:03,299,42.832304,,,,,,
2021/8/9 4:03,299,42.832304,,,,,,
2021/8/10 4:03,299,42.832304,,,,,,
2021/8/11 4:03,299,42.832304,,,,,,
2021/8/12 4:03,299,42.832304,,,,,,
2021/8/13 4:03,299,42.832304,,,,,,
2021/8/14 4:03,299,42.832304,,,,,,
2021/8/15 4:03,299,42.832304,,,,,,
2021/8/16 4:03,299,42.832304,,,,,,
2021/8/17 4:03,299,42.832304,,,,,,
2021/8/18 4:03,299,42.832304,,,,,,
2021/8/19 4:03,299,42.832304,,,,,,
2021/8/20 4:03,299,42.832304,,,,,,
2021/8/21 4:03,299,42.832304,,,,,,
2021/8/22 4:03,299,42.832304,,,,,,
2021/8/23 4:03,299,42.832304,,,,,,
2021/8/24 4:03,299,42.832304,,,,,,
2021/8/25 4:03,299,42.832304,,,,,,
2021/8/26 4:03,299,42.832304,,,,,,
2021/8/27 4:03,299,42.832304,,,,,,
2021/8/28 4:03,299,42.832304,,,,,,
2021/8/29 4:03,299,42.832304,,,,,,
2021/8/30 4:03,299,42.832304,,,,,,
2021/8/31 4:03,299,42.832304,,,,,,
2021/9/1 4:03,299,42.832304,,,,,,
2021/9/2 4:03,299,42.832304,,,,,,
2021/9/3 4:03,299,42.832304,,,,,,
2021/9/4 4:03,299,42.832304,,,,,,
2021/9/5 4:03,299,42.832304,,,,,,
2021/9/6 4:03,299,42.832304,,,,,,
2021/9/7 4:03,299,42.832304,,,,,,
2021/9/8 4:03,299,42.832304,,,,,,
2021/9/9 4:03,299,42.832304,,,,,,
2021/9/10 4:03,299,42.832304,,,,,,
2021/9/11 4:03,299,42.832304,,,,,,
2021/9/12 4:03,299,42.832304,,,,,,
2021/9/13 4:03,299,42.832304,,,,,,
2021/9/14 4:03,299,42.832304,,,,,,
2021/9/15 4:03,299,42.832304,,,,,,
2021/9/16 4:03,299,42.832304,,,,,,
2021/9/17 4:03,299,42.832304,,,,,,
2021/9/18 4:03,299,42.832304,,,,,,
2021/9/19 4:03,299,42.832304,,,,,,
2021/9/20 4:03,299,42.832304,,,,,,
